,ID,Host Type,Repository Name with Owner,Repository ID,Manifest Platform,Manifest Filepath,Git branch,Manifest kind,Optional,Dependency Project Name,Dependency Requirements,Dependency Kind,Dependency Project ID
3104,271545037,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-syntax-decorators,6.13.0,runtime,1064342.0
3105,271545125,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-syntax-do-expressions,6.13.0,runtime,1064341.0
3106,271545218,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-syntax-dynamic-import,6.18.0,runtime,1767318.0
3107,271545349,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-syntax-exponentiation-operator,6.13.0,runtime,1064340.0
3108,271545408,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-syntax-export-extensions,6.13.0,runtime,1064339.0
3109,271545562,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-syntax-flow,6.18.0,runtime,1064338.0
3110,271545600,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-syntax-function-bind,6.13.0,runtime,1064336.0
3111,271545720,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-syntax-jsx,6.18.0,runtime,1064337.0
3112,271545761,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-syntax-object-rest-spread,6.13.0,runtime,1064335.0
3113,271545843,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-syntax-trailing-function-commas,6.22.0,runtime,1064333.0
3114,271545946,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-system-import-transformer,3.1.0,runtime,827862.0
3115,271545982,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-transform-async-generator-functions,6.24.1,runtime,1704938.0
3116,271546067,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-transform-async-to-generator,6.24.1,runtime,1064332.0
3117,271546102,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-transform-class-constructor-call,6.24.1,runtime,1063618.0
3118,271546155,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-transform-class-properties,6.24.1,runtime,1064330.0
3119,271546248,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-transform-decorators,6.24.1,runtime,1064329.0
3120,271546284,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-transform-decorators-legacy,1.3.4,runtime,1107987.0
3121,271546413,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-transform-do-expressions,6.22.0,runtime,1064328.0
3122,271546490,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-transform-es2015-arrow-functions,6.22.0,runtime,1064327.0
3123,271546513,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-transform-es2015-block-scoped-functions,6.22.0,runtime,1064326.0
3124,271546649,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-transform-es2015-block-scoping,6.26.0,runtime,1063182.0
3125,271546693,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-transform-es2015-classes,6.24.1,runtime,1063134.0
3126,271546809,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-transform-es2015-computed-properties,6.24.1,runtime,1063133.0
3127,271546837,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-transform-es2015-destructuring,6.23.0,runtime,1063131.0
3128,271546981,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-transform-es2015-duplicate-keys,6.24.1,runtime,1216384.0
3129,271547088,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-transform-es2015-for-of,6.23.0,runtime,1063130.0
3130,271547141,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-transform-es2015-function-name,6.24.1,runtime,1063129.0
3131,271547226,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-transform-es2015-literals,6.22.0,runtime,1063127.0
3132,271547261,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-transform-es2015-modules-amd,6.24.1,runtime,1063128.0
3133,271547378,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-transform-es2015-modules-commonjs,6.26.0,runtime,1063126.0
3134,271547413,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-transform-es2015-modules-systemjs,6.24.1,runtime,1063125.0
3135,271547583,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-transform-es2015-modules-umd,6.24.1,runtime,1063123.0
3136,271547683,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-transform-es2015-object-super,6.24.1,runtime,1063124.0
3137,271547747,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-transform-es2015-parameters,6.24.1,runtime,1063121.0
3138,271547853,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-transform-es2015-shorthand-properties,6.24.1,runtime,1063119.0
3139,271547873,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-transform-es2015-spread,6.22.0,runtime,1063120.0
3140,271547948,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-transform-es2015-sticky-regex,6.24.1,runtime,1063118.0
3141,271548047,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-transform-es2015-template-literals,6.22.0,runtime,1063117.0
3142,271548070,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-transform-es2015-typeof-symbol,6.23.0,runtime,1063116.0
3143,271548191,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-transform-es2015-unicode-regex,6.24.1,runtime,1063115.0
3144,271548220,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-transform-exponentiation-operator,6.24.1,runtime,1063110.0
3145,271548246,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-transform-export-extensions,6.22.0,runtime,1063109.0
3146,271548341,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-transform-flow-strip-types,6.22.0,runtime,1063108.0
3147,271548440,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-transform-function-bind,6.22.0,runtime,1063107.0
3148,271548523,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-transform-object-rest-spread,6.26.0,runtime,1063099.0
3149,271548581,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-transform-react-display-name,6.25.0,runtime,1064361.0
3150,271548625,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-transform-react-jsx,6.24.1,runtime,1064357.0
3151,271548719,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-transform-react-jsx-self,6.22.0,runtime,1554205.0
3152,271548760,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-transform-react-jsx-source,6.22.0,runtime,1079271.0
3153,271548863,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-transform-regenerator,6.26.0,runtime,1063154.0
3154,271548901,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-plugin-transform-strict-mode,6.24.1,runtime,1063150.0
3155,271548999,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-preset-es2015,6.24.1,runtime,1063145.0
3156,271549027,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-preset-flow,6.23.0,runtime,1409254.0
3157,271549060,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-preset-react,6.24.1,runtime,1063144.0
3158,271549203,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-preset-stage-0,6.24.1,runtime,1064355.0
3159,271549231,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-preset-stage-1,6.24.1,runtime,1064354.0
3160,271549331,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-preset-stage-2,6.24.1,runtime,1064353.0
3161,271549371,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-preset-stage-3,6.24.1,runtime,1064352.0
3162,271549462,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-register,6.26.0,runtime,1079270.0
3163,271549496,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-runtime,6.26.0,runtime,570148.0
3164,271549641,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-template,6.26.0,runtime,1063142.0
3165,271549673,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-traverse,6.26.0,runtime,1063141.0
3166,271549782,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babel-types,6.26.0,runtime,1063140.0
3167,271549819,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babelify,7.3.0,runtime,570144.0
3168,271549931,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,babylon,6.18.0,runtime,885935.0
3169,271549966,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,backo2,1.0.2,runtime,130420.0
3170,271550069,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,bail,1.0.2,runtime,909743.0
3171,271557559,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,css-parse,1.0.4,runtime,139407.0
3172,271569842,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,is-extglob,1.0.0,runtime,700120.0
3173,271569865,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,is-finite,1.0.2,runtime,160527.0
3174,271569950,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,is-fullwidth-code-point,1.0.0,runtime,897326.0
3175,271569986,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,is-glob,2.0.1,runtime,160538.0
3176,271570090,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,is-hexadecimal,1.0.1,runtime,1572322.0
3177,271570199,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,is-my-json-valid,2.17.1,runtime,160579.0
3178,271570239,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,is-number,2.1.0,runtime,160586.0
3179,271582968,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,static-extend,0.1.2,runtime,1250821.0
3180,271583043,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,statuses,1.2.1,runtime,317951.0
3181,271583192,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,stream-array,1.1.2,runtime,318426.0
3182,271583212,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,stream-browserify,2.0.1,runtime,318439.0
3183,271583239,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,stream-combiner2,1.1.1,runtime,318454.0
3184,271583275,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,stream-http,2.8.0,runtime,888505.0
3185,271583380,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,stream-shift,1.0.0,runtime,1569818.0
3186,271583409,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,stream-splicer,2.0.0,runtime,318583.0
3187,271583651,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,string-width,1.0.2,runtime,897325.0
3188,271583841,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,stringify-entities,1.3.1,runtime,1129330.0
3189,271584011,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,stringstream,0.0.5,runtime,318962.0
3190,271584057,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,strip-ansi,3.0.1,runtime,318977.0
3191,271584120,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,strip-bom,3.0.0,runtime,318980.0
3192,271584203,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,strip-bom-stream,1.0.0,runtime,850643.0
3193,271584231,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,strip-json-comments,2.0.1,runtime,318993.0
3194,271584310,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,subarg,1.0.0,runtime,319362.0
3195,271584332,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,supports-color,2.0.0,runtime,319877.0
3196,271584446,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,syntax-error,1.3.0,runtime,320564.0
3197,271584467,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,table,3.8.3,runtime,320712.0
3198,271584556,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,tapable,0.1.10,runtime,321076.0
3199,271584588,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,tar-fs,1.16.0,runtime,321121.0
3200,271584629,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,tar-stream,1.5.5,runtime,321128.0
3201,271584673,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,text-encoding,0.6.4,runtime,322402.0
3202,271584691,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,text-table,0.2.0,runtime,322422.0
3203,271584744,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,throttleit,1.0.0,runtime,322895.0
3204,271584768,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,through,2.3.8,runtime,322898.0
3205,271584788,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,through2,2.0.3,runtime,322908.0
3206,271584851,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,through2-filter,2.0.0,runtime,322911.0
3207,271584868,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,timers-browserify,1.4.2,runtime,323381.0
3208,271584906,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,tiny-lr,1.1.0,runtime,323538.0
3209,271584940,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,tmp,0.0.33,runtime,323782.0
3210,271584964,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,to-absolute-glob,0.1.1,runtime,1070304.0
3211,271585058,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,to-array,0.1.3,runtime,323841.0
3212,271585095,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,to-arraybuffer,1.0.1,runtime,1149763.0
3213,271585157,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,to-fast-properties,1.0.3,runtime,697203.0
3214,271585254,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,to-object-path,0.3.0,runtime,1062486.0
3215,271585289,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,to-regex,3.0.1,runtime,1700629.0
3216,271585311,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,to-regex-range,2.1.1,runtime,921767.0
3217,271585330,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,tough-cookie,2.3.3,runtime,324400.0
3218,271585422,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,transformers,2.1.0,runtime,324829.0
3219,271585437,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,trim,0.0.1,runtime,325157.0
3220,271585524,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,trim-lines,1.1.0,runtime,888359.0
3221,271585545,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,trim-right,1.0.1,runtime,605605.0
3222,271585649,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,trough,1.0.1,runtime,1595893.0
3223,271585682,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,tty-browserify,0.0.1,runtime,325439.0
3224,271585828,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,tunnel-agent,0.6.0,runtime,325543.0
3225,271585988,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,type-detect,4.0.7,runtime,326025.0
3226,271586073,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,type-is,1.6.15,runtime,326027.0
3227,271586116,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,typedarray,0.0.6,runtime,326073.0
3228,271586262,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,uglify-js,2.8.29,runtime,326385.0
3229,271586293,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,uglify-to-browserify,1.0.2,runtime,326395.0
3230,271586311,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,ultron,1.0.2,runtime,326507.0
3231,271586376,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,umd,3.0.1,runtime,326523.0
3232,271586388,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,unc-path-regex,0.1.2,runtime,881989.0
3233,271586412,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,unherit,1.1.0,runtime,907742.0
3234,271586430,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,unified,6.1.6,runtime,913586.0
3235,271586450,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,union,0.4.6,runtime,326832.0
3236,271586476,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,union-value,1.0.0,runtime,878146.0
3237,271586487,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,unique-stream,2.2.1,runtime,326870.0
3238,271564483,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,get-caller-file,1.0.2,runtime,1136611.0
3239,271564520,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,get-comments,1.0.1,runtime,805059.0
3240,271564695,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,get-value,2.0.6,runtime,151629.0
3241,271564796,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,git-up,2.0.10,runtime,920739.0
3242,271564865,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,github-slugger,1.1.3,runtime,988861.0
3243,271565004,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,glob-parent,2.0.0,runtime,152533.0
3244,271565185,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,globals-docs,2.4.0,runtime,805702.0
3245,271565202,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,globby,5.0.0,runtime,152578.0
3246,271565273,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,graceful-readlink,1.0.1,runtime,433700.0
3247,271565299,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,grunt-cli,0.1.13,runtime,284733.0
3248,271565332,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,gulp-sourcemaps,1.6.0,runtime,155689.0
3249,271565370,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,har-schema,2.0.0,runtime,1575782.0
3250,271565435,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,har-validator,5.0.3,runtime,432647.0
3251,271565550,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,has,1.0.1,runtime,288699.0
3252,271565658,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,has-ansi,2.0.0,runtime,156506.0
3253,271565810,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,has-binary,0.1.6,runtime,156507.0
3254,271566040,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,has-binary-data,0.1.3,runtime,156508.0
3255,271566132,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,has-cors,1.0.3,runtime,156512.0
3256,271566360,GitHub,asciidoctor/asciidoctor.js,294,npm,package-lock.json,,lockfile,,has-flag,2.0.0,runtime,882338.0
